"RegionName","Marker","Species","IUCN","Sequenced"
"Northeast Australian Shelf","DiBattista_16S","Aioliops_tetrophthalmus","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Alabes_parvula","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Albula_argentea","DD","No"
"Northeast Australian Shelf","DiBattista_16S","Albula_glossodonta","VU","Yes"
"Northeast Australian Shelf","DiBattista_16S","Albula_oligolepis","DD","No"
"Northeast Australian Shelf","DiBattista_16S","Aldrichetta_forsteri","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Aldrovandia_affinis","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Aldrovandia_phalacra","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Alectis_ciliaris","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Alectis_indica","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Alepes_apercna","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Alepes_djedaba","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Alepes_kleinii","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Alepes_melanoptera","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Alepes_vari","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Alepisaurus_ferox","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Alepocephalus_antipodianus","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Alepocephalus_australis","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Alepocephalus_productus","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Alepocephalus_triangularis","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Alionematichthys_riukiuensis","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Allocyttus_verrucosus","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Allomicrodesmus_dorotheae","DD","No"
"Northeast Australian Shelf","DiBattista_16S","Allomogurnda_nesolepis","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Alticus_saliens","DD","Yes"
"Northeast Australian Shelf","DiBattista_16S","Aluterus_monoceros","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Aluterus_scriptus","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Amanses_scopas","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Amarsipus_carlsbergi","Not evaluated","Yes"
"Northeast Australian Shelf","DiBattista_16S","Ambassis_agrammus","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Ambassis_buruensis","DD","No"
"Northeast Australian Shelf","DiBattista_16S","Ambassis_dussumieri","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Ambassis_gymnocephalus","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Ambassis_interrupta","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Ambassis_jacksoniensis","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Ambassis_macleayi","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Ambassis_macracanthus","DD","No"
"Northeast Australian Shelf","DiBattista_16S","Ambassis_marianus","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Ambassis_miops","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Ambassis_nalua","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Ambassis_urotaenia","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Ambassis_vachellii","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Ambiserrula_jugosa","Not evaluated","Yes"
"Northeast Australian Shelf","DiBattista_16S","Amblycirrhitus_bimacula","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Amblyeleotris_callopareia","DD","No"
"Northeast Australian Shelf","DiBattista_16S","Amblyeleotris_diagonalis","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Amblyeleotris_fasciata","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Amblyeleotris_fontanesii","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Amblyeleotris_guttata","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Amblyeleotris_gymnocephala","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Amblyeleotris_macronema","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Amblyeleotris_neumanni","DD","No"
"Northeast Australian Shelf","DiBattista_16S","Amblyeleotris_novaecaledoniae","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Amblyeleotris_ogasawarensis","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Amblyeleotris_periophthalma","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Amblyeleotris_randalli","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Amblyeleotris_rhyax","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Amblyeleotris_rubrimarginata","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Amblyeleotris_steinitzi","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Amblyeleotris_wheeleri","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Amblyeleotris_yanoi","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Amblygaster_clupeoides","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Amblygaster_sirm","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Amblyglyphidodon_aureus","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Amblyglyphidodon_batunai","VU","No"
"Northeast Australian Shelf","DiBattista_16S","Amblyglyphidodon_curacao","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Amblyglyphidodon_leucogaster","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Amblyglyphidodon_ternatensis","VU","Yes"
"Northeast Australian Shelf","DiBattista_16S","Amblygobius_albimaculatus","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Amblygobius_buanensis","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Amblygobius_bynoensis","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Amblygobius_decussatus","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Amblygobius_esakiae","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Amblygobius_linki","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Amblygobius_nocturnus","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Amblygobius_phalaena","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Amblygobius_sphynx","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Amblygobius_stethophthalmus","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Amblygobius_tekomaji","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Amblyotrypauchen_arctocephalus","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Amblypomacentrus_breviceps","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Amissidens_hainesi","Not evaluated","Yes"
"Northeast Australian Shelf","DiBattista_16S","Ammodytoides_idai","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Ammodytoides_vagus","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Amniataba_affinis","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Amniataba_caudavittata","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Amoya_gracilis","Not evaluated","Yes"
"Northeast Australian Shelf","DiBattista_16S","Amoya_moloanus","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Amoya_signata","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Amphichaetodon_howensis","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Amphichaetodon_melbae","DD","Yes"
"Northeast Australian Shelf","DiBattista_16S","Amphiprion_akindynos","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Amphiprion_bicinctus","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Amphiprion_chrysopterus","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Amphiprion_clarkii","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Amphiprion_ephippium","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Amphiprion_frenatus","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Amphiprion_latezonatus","DD","Yes"
"Northeast Australian Shelf","DiBattista_16S","Amphiprion_leucokranos","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Amphiprion_melanopus","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Amphiprion_ocellaris","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Amphiprion_percula","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Amphiprion_perideraion","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Amphiprion_polymnus","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Amphiprion_rubrocinctus","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Amphiprion_sandaracinos","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Amsichthys_knighti","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Anacanthus_barbatus","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Anampses_caeruleopunctatus","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Anampses_elegans","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Anampses_femininus","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Anampses_geographicus","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Anampses_lennardi","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Anampses_melanurus","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Anampses_meleagrides","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Anampses_neoguinaicus","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Anampses_twistii","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Anaora_tentaculata","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Anarchias_allardicei","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Anarchias_cantonensis","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Anarchias_seychellensis","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Andamia_heteroptera","DD","No"
"Northeast Australian Shelf","DiBattista_16S","Anguilla_australis_australis","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Anguilla_interioris","DD","Yes"
"Northeast Australian Shelf","DiBattista_16S","Anguilla_marmorata","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Anguilla_mossambica","NT","Yes"
"Northeast Australian Shelf","DiBattista_16S","Anguilla_obscura","DD","Yes"
"Northeast Australian Shelf","DiBattista_16S","Anguilla_reinhardtii","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Anodontostoma_chacunda","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Anodontostoma_selangkat","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Anomalops_katoptron","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Anoplogaster_cornuta","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Antennarius_biocellatus","DD","No"
"Northeast Australian Shelf","DiBattista_16S","Antennarius_commerson","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Antennarius_hispidus","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Antennarius_maculatus","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Antennarius_pictus","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Antennarius_randalli","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Antennarius_striatus","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Antennatus_analis","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Antennatus_coccineus","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Antennatus_dorehensis","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Antennatus_duescus","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Antennatus_nummifer","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Antennatus_rosaceus","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Antennatus_tuberosus","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Antigonia_capros","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Antigonia_malayana","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Antigonia_rhomboidea","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Antigonia_rubescens","Not evaluated","Yes"
