"RegionName","Marker","Species","IUCN","Sequenced"
"Southwest Australian Shelf","DiBattista_16S","Antennarius_commerson","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Antennarius_hispidus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Antennarius_pictus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Antennarius_striatus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Antennatus_coccineus","Not evaluated","No"
"Southwest Australian Shelf","DiBattista_16S","Antennatus_nummifer","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Antigonia_capros","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Antigonia_rubescens","Not evaluated","Yes"
"Southwest Australian Shelf","DiBattista_16S","Antigonia_rubicunda","Not evaluated","No"
"Southwest Australian Shelf","DiBattista_16S","Antimora_rostrata","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Aphareus_furca","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Aphareus_rutilans","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Apistus_carinatus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Aploactisoma_milesii","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Aplodactylus_arctidens","Not evaluated","Yes"
"Southwest Australian Shelf","DiBattista_16S","Aplodactylus_westralis","Not evaluated","No"
"Southwest Australian Shelf","DiBattista_16S","Apogon_caudicinctus","Not evaluated","No"
"Southwest Australian Shelf","DiBattista_16S","Apogon_coccineus","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Apogon_crassiceps","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Apogon_doederleini","Not evaluated","No"
"Southwest Australian Shelf","DiBattista_16S","Apogon_nigripes","Not evaluated","No"
"Southwest Australian Shelf","DiBattista_16S","Apogon_semiornatus","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Apogon_victoriae","Not evaluated","No"
"Southwest Australian Shelf","DiBattista_16S","Apogonichthys_ocellatus","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Apogonops_anomalus","Not evaluated","No"
"Southwest Australian Shelf","DiBattista_16S","Aprion_virescens","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Aracana_aurita","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Aracana_ornata","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Arenigobius_bifrenatus","Not evaluated","Yes"
"Southwest Australian Shelf","DiBattista_16S","Argentina_australiae","Not evaluated","Yes"
"Southwest Australian Shelf","DiBattista_16S","Argentina_elongata","Not evaluated","No"
"Southwest Australian Shelf","DiBattista_16S","Argyripnus_iridescens","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Argyropelecus_aculeatus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Argyropelecus_gigas","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Argyropelecus_hemigymnus","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Argyropelecus_sladeni","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Argyrops_spinifer","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Argyrosomus_hololepidotus","DD","No"
"Southwest Australian Shelf","DiBattista_16S","Argyrosomus_japonicus","EN","Yes"
"Southwest Australian Shelf","DiBattista_16S","Ariosoma_anago","DD","No"
"Southwest Australian Shelf","DiBattista_16S","Ariosoma_mauritianum","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Ariosoma_scheelei","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Arnoglossus_bassensis","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Arnoglossus_imperialis","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Arnoglossus_muelleri","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Arothron_firmamentum","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Arothron_hispidus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Arothron_manilensis","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Arothron_meleagris","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Arothron_nigropunctatus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Arothron_stellatus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Arripis_georgianus","Not evaluated","Yes"
"Southwest Australian Shelf","DiBattista_16S","Arripis_trutta","Not evaluated","Yes"
"Southwest Australian Shelf","DiBattista_16S","Arripis_truttacea","Not evaluated","Yes"
"Southwest Australian Shelf","DiBattista_16S","Aseraggodes_haackeanus","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Aspasmogaster_liorhyncha","Not evaluated","No"
"Southwest Australian Shelf","DiBattista_16S","Aspasmogaster_tasmaniensis","Not evaluated","No"
"Southwest Australian Shelf","DiBattista_16S","Aspidontus_dussumieri","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Aspidontus_taeniatus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Asterropteryx_semipunctata","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Asthenomacrurus_victoris","Not evaluated","No"
"Southwest Australian Shelf","DiBattista_16S","Astronesthes_bilobatus","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Astronesthes_boulengeri","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Astronesthes_cyaneus","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Astronesthes_indicus","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Astronesthes_niger","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Astronesthes_psychrolutes","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Astronesthes_trifibulatus","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Atherinason_hepsetoides","Not evaluated","Yes"
"Southwest Australian Shelf","DiBattista_16S","Atherinomorus_duodecimalis","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Atherinomorus_lacunosus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Atherinomorus_vaigiensis","Not evaluated","No"
"Southwest Australian Shelf","DiBattista_16S","Atherinosoma_elongata","Not evaluated","No"
"Southwest Australian Shelf","DiBattista_16S","Atherinosoma_microstoma","Not evaluated","Yes"
"Southwest Australian Shelf","DiBattista_16S","Atractoscion_aequidens","NT","Yes"
"Southwest Australian Shelf","DiBattista_16S","Atule_mate","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Aulacocephalus_temminckii","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Aulostomus_chinensis","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Austrolabrus_maculatus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Auxis_rochei_rochei","Not evaluated","No"
"Southwest Australian Shelf","DiBattista_16S","Auxis_thazard_thazard","Not evaluated","No"
"Southwest Australian Shelf","DiBattista_16S","Avocettina_acuticeps","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Avocettina_infans","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Avocettina_paucipora","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Azygopus_pinnifasciatus","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Bajacalifornia_megalops","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Balistapus_undulatus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Balistoides_conspicillum","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Balistoides_viridescens","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Banjos_banjos","Not evaluated","Yes"
"Southwest Australian Shelf","DiBattista_16S","Barathronus_maculatus","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Barbourisia_rufa","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Barbuligobius_boehlkei","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Bassozetus_robustus","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Bathophilus_ater","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Bathophilus_digitatus","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Bathophilus_longipinnis","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Bathophilus_nigerrimus","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Bathophilus_pawneei","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Bathycongrus_odontostomus","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Bathygadus_cottoides","Not evaluated","No"
"Southwest Australian Shelf","DiBattista_16S","Bathygobius_coalitus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Bathygobius_cocosensis","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Bathygobius_cyclopterus","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Bathygobius_fuscus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Bathygobius_krefftii","Not evaluated","No"
"Southwest Australian Shelf","DiBattista_16S","Bathylagichthys_australis","Not evaluated","No"
"Southwest Australian Shelf","DiBattista_16S","Bathylagichthys_problematicus","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Bathylagus_antarcticus","Not evaluated","Yes"
"Southwest Australian Shelf","DiBattista_16S","Bathyphylax_bombifrons","Not evaluated","No"
"Southwest Australian Shelf","DiBattista_16S","Bathypterois_atricolor","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Bathypterois_perceptor","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Bathysauropsis_gracilis","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Bathysaurus_ferox","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Bathyuroconger_vicinus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Batrachomoeus_trispinosus","Not evaluated","No"
"Southwest Australian Shelf","DiBattista_16S","Beliops_xanthokrossos","Not evaluated","No"
"Southwest Australian Shelf","DiBattista_16S","Belonepterygion_fasciolatum","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Bembradium_roseum","Not evaluated","Yes"
"Southwest Australian Shelf","DiBattista_16S","Benthalbella_elongata","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Benthalbella_infans","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Benthosema_fibulatum","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Benthosema_suborbitale","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Beryx_decadactylus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Beryx_mollis","LC","Yes"
