"RegionName","Marker","Species","IUCN","Sequenced"
"Northwest Australian Shelf","DiBattista_16S","Albula_oligolepis","DD","No"
"Northwest Australian Shelf","DiBattista_16S","Albula_vulpes","NT","Yes"
"Northwest Australian Shelf","DiBattista_16S","Alcockia_rostrata","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Aldrichetta_forsteri","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Aldrovandia_affinis","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Aldrovandia_phalacra","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Aldrovandia_rostrata","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Alectis_ciliaris","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Alectis_indica","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Alepes_apercna","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Alepes_djedaba","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Alepes_kleinii","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Alepes_melanoptera","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Alepes_vari","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Alepisaurus_brevirostris","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Alepisaurus_ferox","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Alepocephalus_antipodianus","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Alepocephalus_australis","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Alepocephalus_productus","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Alepocephalus_triangularis","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Allenichthys_glauerti","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Allocyttus_verrucosus","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Alticus_saliens","DD","Yes"
"Northwest Australian Shelf","DiBattista_16S","Aluterus_monoceros","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Aluterus_scriptus","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Amanses_scopas","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Amarsipus_carlsbergi","Not evaluated","Yes"
"Northwest Australian Shelf","DiBattista_16S","Ambassis_agrammus","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Ambassis_ambassis","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Ambassis_buruensis","DD","No"
"Northwest Australian Shelf","DiBattista_16S","Ambassis_dussumieri","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Ambassis_gymnocephalus","LC","Yes"
