"RegionName","Marker","Species","IUCN","Sequenced"
"Northeast Australian Shelf","Miya_12S","Albula_oligolepis","DD","No"
"Northeast Australian Shelf","Miya_12S","Aldrichetta_forsteri","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Aldrovandia_affinis","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Aldrovandia_phalacra","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Alectis_ciliaris","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Alectis_indica","LC","No"
"Northeast Australian Shelf","Miya_12S","Alepes_apercna","LC","No"
"Northeast Australian Shelf","Miya_12S","Alepes_djedaba","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Alepes_kleinii","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Alepes_melanoptera","LC","No"
"Northeast Australian Shelf","Miya_12S","Alepes_vari","LC","No"
"Northeast Australian Shelf","Miya_12S","Alepisaurus_ferox","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Alepocephalus_antipodianus","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Alepocephalus_australis","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Alepocephalus_productus","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Alepocephalus_triangularis","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Alionematichthys_riukiuensis","LC","No"
"Northeast Australian Shelf","Miya_12S","Allocyttus_verrucosus","LC","No"
"Northeast Australian Shelf","Miya_12S","Allomicrodesmus_dorotheae","DD","No"
"Northeast Australian Shelf","Miya_12S","Allomogurnda_nesolepis","LC","No"
"Northeast Australian Shelf","Miya_12S","Alticus_saliens","DD","No"
"Northeast Australian Shelf","Miya_12S","Aluterus_monoceros","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Aluterus_scriptus","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Amanses_scopas","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Amarsipus_carlsbergi","Not evaluated","Yes"
"Northeast Australian Shelf","Miya_12S","Ambassis_agrammus","LC","No"
"Northeast Australian Shelf","Miya_12S","Ambassis_buruensis","DD","Yes"
"Northeast Australian Shelf","Miya_12S","Ambassis_dussumieri","LC","No"
"Northeast Australian Shelf","Miya_12S","Ambassis_gymnocephalus","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Ambassis_interrupta","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Ambassis_jacksoniensis","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Ambassis_macleayi","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Ambassis_macracanthus","DD","No"
"Northeast Australian Shelf","Miya_12S","Ambassis_marianus","LC","No"
"Northeast Australian Shelf","Miya_12S","Ambassis_miops","LC","No"
"Northeast Australian Shelf","Miya_12S","Ambassis_nalua","LC","No"
"Northeast Australian Shelf","Miya_12S","Ambassis_urotaenia","LC","No"
"Northeast Australian Shelf","Miya_12S","Ambassis_vachellii","LC","No"
"Northeast Australian Shelf","Miya_12S","Ambiserrula_jugosa","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Amblycirrhitus_bimacula","LC","No"
"Northeast Australian Shelf","Miya_12S","Amblyeleotris_callopareia","DD","No"
